Time,Frame,New_detections,Current_detections,Total_detections,Density (people/m2)
4084.789619445801,300,0,6,27,0.9836065573770493
4098.128151655197,301,0,6,27,0.9836065573770493
4111.17035484314,302,0,7,27,1.1475409836065575
4127.903508424759,303,0,7,27,1.1475409836065575
4144.431163787842,304,0,7,27,1.1475409836065575
4159.932878732681,305,0,7,27,1.1475409836065575
4178.153757095337,306,0,7,27,1.1475409836065575
4191.66158246994,307,0,7,27,1.1475409836065575
4208.364782810211,308,0,6,27,0.9836065573770493
4223.815858840942,309,0,5,27,0.819672131147541
4243.158273696899,310,0,8,27,1.3114754098360657
4255.7423367500305,311,0,8,27,1.3114754098360657
4267.429714441299,312,0,8,27,1.3114754098360657
4279.680969953537,313,0,8,27,1.3114754098360657
4292.927220582962,314,0,9,27,1.4754098360655739
4311.131417512894,315,2,9,29,1.4754098360655739
4330.508563041687,316,0,7,29,1.1475409836065575
4342.334521055222,317,0,7,29,1.1475409836065575
4355.359963178635,318,0,7,29,1.1475409836065575
4368.857749938965,319,1,8,30,1.3114754098360657
4381.450146913528,320,0,9,30,1.4754098360655739
4394.3883147239685,321,0,9,30,1.4754098360655739
4412.304711103439,322,0,8,30,1.3114754098360657
4433.802783489227,323,0,8,30,1.3114754098360657
4446.749553203583,324,0,9,30,1.4754098360655739
4465.622315406799,325,0,9,30,1.4754098360655739
4485.322490930557,326,0,9,30,1.4754098360655739
4506.550742149353,327,0,9,30,1.4754098360655739
4526.669547319412,328,1,9,31,1.4754098360655739
4549.616180181503,329,0,9,31,1.4754098360655739
4570.948335409164,330,0,10,31,1.639344262295082
4594.475080490112,331,0,10,31,1.639344262295082
4616.4168474674225,332,0,10,31,1.639344262295082
4637.301691055298,333,0,9,31,1.4754098360655739
4660.041031360626,334,0,9,31,1.4754098360655739
4683.817721366882,335,0,9,31,1.4754098360655739
4705.7564487457275,336,0,10,31,1.639344262295082
4729.377912282944,337,0,9,31,1.4754098360655739
4741.350813150406,338,0,9,31,1.4754098360655739
4753.519258975983,339,0,8,31,1.3114754098360657
4765.461573839188,340,0,7,31,1.1475409836065575
4777.56264257431,341,0,8,31,1.3114754098360657
4800.0524978637695,342,0,9,31,1.4754098360655739
4822.799231052399,343,0,9,31,1.4754098360655739
4848.5911693573,344,0,8,31,1.3114754098360657
4860.028603792191,345,0,7,31,1.1475409836065575
4884.447874307632,346,1,9,32,1.4754098360655739
4912.044075489044,347,0,9,32,1.4754098360655739
4936.869567871094,348,0,9,32,1.4754098360655739
4962.349424123764,349,0,9,32,1.4754098360655739
4988.726920604706,350,0,9,32,1.4754098360655739
5015.915844917297,351,1,10,33,1.639344262295082
5043.838355064392,352,0,11,33,1.8032786885245902
5072.051158905029,353,0,11,33,1.8032786885245902
5101.7087931633,354,0,11,33,1.8032786885245902
5114.82106256485,355,0,10,33,1.639344262295082
5127.125226259232,356,0,10,33,1.639344262295082
5156.041828870773,357,0,11,33,1.8032786885245902
5185.089186191559,358,0,11,33,1.8032786885245902
5212.163995981216,359,0,11,33,1.8032786885245902
5222.272047042847,360,0,9,33,1.4754098360655739
5232.409201145172,361,0,9,33,1.4754098360655739
