Time,Frame,New_detections,Current_detections,Total_detections,Density (people/m2)
1799.1891934871674,326,0,1,50,0.046511627906976744
1800.5808396339417,327,0,1,50,0.046511627906976744
1804.1538639068604,328,0,1,50,0.046511627906976744
1807.331255197525,329,0,1,50,0.046511627906976744
1808.778403043747,330,0,1,50,0.046511627906976744
1810.123988866806,331,0,1,50,0.046511627906976744
1813.5550866127014,332,0,1,50,0.046511627906976744
1817.0468530654907,333,1,2,51,0.09302325581395349
1818.6404602527618,334,0,2,51,0.09302325581395349
1820.2720837593079,335,0,2,51,0.09302325581395349
1821.8141989707947,336,0,2,51,0.09302325581395349
1823.3483302593231,337,0,2,51,0.09302325581395349
1825.1745746135712,338,0,2,51,0.09302325581395349
1826.9007062911987,339,0,2,51,0.09302325581395349
1828.4630312919617,340,0,2,51,0.09302325581395349
1829.9951453208923,341,0,2,51,0.09302325581395349
1833.8885219097137,342,0,2,51,0.09302325581395349
1837.1202898025513,343,0,2,51,0.09302325581395349
1840.3635320663452,344,0,2,51,0.09302325581395349
1843.6907980442047,345,0,2,51,0.09302325581395349
1845.4176149368286,346,0,2,51,0.09302325581395349
1849.405675649643,347,0,2,51,0.09302325581395349
1852.5864000320435,348,0,2,51,0.09302325581395349
1855.7511641979218,349,0,2,51,0.09302325581395349
1858.9354169368744,350,0,2,51,0.09302325581395349
1862.1155223846436,351,0,2,51,0.09302325581395349
1863.662139415741,352,0,2,51,0.09302325581395349
1865.1072492599487,353,0,2,51,0.09302325581395349
1866.6364393234253,354,0,2,51,0.09302325581395349
1870.4566361904144,355,0,2,51,0.09302325581395349
1873.6775085926056,356,0,2,51,0.09302325581395349
1875.2404778003693,357,0,2,51,0.09302325581395349
1879.1337044239044,358,0,2,51,0.09302325581395349
1880.7559967041016,359,0,2,51,0.09302325581395349
1882.5191593170166,360,0,2,51,0.09302325581395349
1886.2878098487854,361,0,2,51,0.09302325581395349
1887.9264512062073,362,0,2,51,0.09302325581395349
1889.5076398849487,363,0,2,51,0.09302325581395349
1893.294000864029,364,0,2,51,0.09302325581395349
1895.0101294517517,365,0,2,51,0.09302325581395349
1898.9359319210052,366,0,2,51,0.09302325581395349
1900.6607027053833,367,0,2,51,0.09302325581395349
1904.5965127944946,368,0,2,51,0.09302325581395349
1906.057704925537,369,0,2,51,0.09302325581395349
1909.9770472049713,370,0,2,51,0.09302325581395349
1911.615884065628,371,0,2,51,0.09302325581395349
1913.2865414619446,372,0,2,51,0.09302325581395349
1914.9841978549957,373,0,2,51,0.09302325581395349
1916.6350193023682,374,0,2,51,0.09302325581395349
1920.5051083564758,375,0,2,51,0.09302325581395349
1923.7059473991394,376,0,2,51,0.09302325581395349
1926.9882781505585,377,0,2,51,0.09302325581395349
1930.25363945961,378,0,2,51,0.09302325581395349
1931.7033240795135,379,0,2,51,0.09302325581395349
1933.3204264640808,380,0,2,51,0.09302325581395349
1934.8365592956543,381,0,2,51,0.09302325581395349
1938.6882812976837,382,0,2,51,0.09302325581395349
1940.329427242279,383,0,2,51,0.09302325581395349
1942.0241754055023,384,0,2,51,0.09302325581395349
1943.4945917129517,385,0,2,51,0.09302325581395349
1947.3013591766357,386,0,2,51,0.09302325581395349
1949.484204530716,387,0,2,51,0.09302325581395349
1953.8601956367493,388,0,2,51,0.09302325581395349
1956.0910885334015,389,0,2,51,0.09302325581395349
1960.476488351822,390,0,2,51,0.09302325581395349
1962.4193756580353,391,0,2,51,0.09302325581395349
1966.7488577365875,392,0,2,51,0.09302325581395349
1969.8577423095703,393,0,1,51,0.046511627906976744
1971.8545589447021,394,0,2,51,0.09302325581395349
1976.101082086563,395,0,2,51,0.09302325581395349
1979.3214237689972,396,0,1,51,0.046511627906976744
1981.403180360794,397,0,2,51,0.09302325581395349
1983.2728717327118,398,0,2,51,0.09302325581395349
1985.2445425987244,399,0,2,51,0.09302325581395349
1989.428437948227,400,0,2,51,0.09302325581395349
1992.4883904457092,401,0,1,51,0.046511627906976744
1994.7146382331848,402,0,2,51,0.09302325581395349
1998.9550340175629,403,0,2,51,0.09302325581395349
2001.3053727149963,404,0,2,51,0.09302325581395349
2005.7037329673767,405,0,2,51,0.09302325581395349
2008.6169686317444,406,0,1,51,0.046511627906976744
2011.755508184433,407,0,1,51,0.046511627906976744
2013.8241753578186,408,0,2,51,0.09302325581395349
2015.7323215007782,409,0,2,51,0.09302325581395349
2019.98872756958,410,0,2,51,0.09302325581395349
2023.0693817138672,411,0,1,51,0.046511627906976744
2025.2883398532867,412,0,2,51,0.09302325581395349
2027.4337813854218,413,0,2,51,0.09302325581395349
2031.9001381397247,414,0,2,51,0.09302325581395349
2034.132319688797,415,0,2,51,0.09302325581395349
2038.7067279815674,416,0,2,51,0.09302325581395349
2041.8405170440674,417,0,1,51,0.046511627906976744
2044.9022929668427,418,0,1,51,0.046511627906976744
2047.8906421661377,419,0,1,51,0.046511627906976744
2051.053896665573,420,0,1,51,0.046511627906976744
2053.8416595458984,421,0,2,51,0.09302325581395349
2058.7901895046234,422,0,2,51,0.09302325581395349
2062.1939737796783,423,0,2,51,0.09302325581395349
2064.653431892395,424,0,2,51,0.09302325581395349
2069.4951491355896,425,0,2,51,0.09302325581395349
2072.0483543872833,426,0,2,51,0.09302325581395349
2076.7777528762817,427,0,2,51,0.09302325581395349
2079.2523114681244,428,0,2,51,0.09302325581395349
2083.9826645851135,429,0,2,51,0.09302325581395349
2086.17697429657,430,0,2,51,0.09302325581395349
2090.710948944092,431,0,2,51,0.09302325581395349
2093.878203868866,432,0,1,51,0.046511627906976744
2097.0085921287537,433,0,1,51,0.046511627906976744
2099.7263374328613,434,0,2,51,0.09302325581395349
2104.381732225418,435,0,2,51,0.09302325581395349
2107.5770678520203,436,0,1,51,0.046511627906976744
2110.0943806171417,437,0,2,51,0.09302325581395349
2112.649717092514,438,0,2,51,0.09302325581395349
2115.0274834632874,439,0,2,51,0.09302325581395349
2119.823933839798,440,0,2,51,0.09302325581395349
2122.3617627620697,441,0,2,51,0.09302325581395349
2127.0961554050446,442,0,2,51,0.09302325581395349
2130.572743177414,443,0,1,51,0.046511627906976744
2134.1989772319794,444,0,1,51,0.046511627906976744
2137.801311969757,445,0,1,51,0.046511627906976744
2140.1600711345673,446,0,2,51,0.09302325581395349
2145.169533729553,447,0,2,51,0.09302325581395349
2147.93776845932,448,0,2,51,0.09302325581395349
2152.642683029175,449,0,2,51,0.09302325581395349
2156.1765298843384,450,0,1,51,0.046511627906976744
2159.912635564804,451,0,1,51,0.046511627906976744
2162.359879255295,452,0,2,51,0.09302325581395349
2167.0048048496246,453,0,2,51,0.09302325581395349
2170.187560081482,454,0,2,51,0.09302325581395349
2175.1332125663757,455,0,2,51,0.09302325581395349
2178.6915488243103,456,0,1,51,0.046511627906976744
2181.9991149902344,457,0,1,51,0.046511627906976744
2185.4604337215424,458,0,1,51,0.046511627906976744
2188.9914367198944,459,0,1,51,0.046511627906976744
2192.176692724228,460,0,1,51,0.046511627906976744
2195.523030281067,461,0,1,51,0.046511627906976744
2199.173694372177,462,0,1,51,0.046511627906976744
2200.598808526993,463,0,1,51,0.046511627906976744
2202.03542637825,464,0,1,51,0.046511627906976744
2203.531153202057,465,0,1,51,0.046511627906976744
2207.3155076503754,466,0,1,51,0.046511627906976744
2208.579601764679,467,0,1,51,0.046511627906976744
2212.321957588196,468,0,1,51,0.046511627906976744
2215.942394256592,469,0,1,51,0.046511627906976744
2219.192663192749,470,0,1,51,0.046511627906976744
2220.5812861919403,471,0,1,51,0.046511627906976744
2224.179167032242,472,0,1,51,0.046511627906976744
2228.437511444092,473,0,1,51,0.046511627906976744
2232.842493057251,474,0,1,51,0.046511627906976744
2234.9326689243317,475,0,1,51,0.046511627906976744
2237.052859067917,476,0,1,51,0.046511627906976744
2239.132611989975,477,0,1,51,0.046511627906976744
2243.507712364197,478,0,1,51,0.046511627906976744
2247.5146899223328,479,0,1,51,0.046511627906976744
2250.793944835663,480,0,1,51,0.046511627906976744
2253.0221779346466,481,0,1,51,0.046511627906976744
2254.979890346527,482,0,1,51,0.046511627906976744
2257.1256239414215,483,0,1,51,0.046511627906976744
2261.5006051063538,484,0,1,51,0.046511627906976744
2263.725252389908,485,0,1,51,0.046511627906976744
2265.851896762848,486,0,1,51,0.046511627906976744
2268.1801137924194,487,0,1,51,0.046511627906976744
2272.434834957123,488,0,1,51,0.046511627906976744
2276.1654300689697,489,0,1,51,0.046511627906976744
2279.816104888916,490,0,1,51,0.046511627906976744
2283.390836954117,491,0,1,51,0.046511627906976744
2287.2408258914948,492,1,2,52,0.09302325581395349
2291.419347524643,493,0,2,52,0.09302325581395349
2295.391734600067,494,0,2,52,0.09302325581395349
2299.5996124744415,495,1,3,53,0.13953488372093023
2304.6146154403687,496,1,4,54,0.18604651162790697
2306.988350868225,497,0,4,54,0.18604651162790697
2309.5486574172974,498,0,4,54,0.18604651162790697
2313.99555683136,499,0,4,54,0.18604651162790697
2316.1350843906403,500,0,4,54,0.18604651162790697
2320.626480102539,501,0,4,54,0.18604651162790697
2322.8578736782074,502,0,4,54,0.18604651162790697
2327.1522653102875,503,0,4,54,0.18604651162790697
2329.2607419490814,504,0,4,54,0.18604651162790697
2331.4123980998993,505,0,4,54,0.18604651162790697
2335.795761823654,506,0,4,54,0.18604651162790697
2338.003051996231,507,1,5,55,0.23255813953488372
2342.3024961948395,508,0,5,55,0.23255813953488372
2345.9088263511658,509,0,3,55,0.13953488372093023
2349.6571538448334,510,0,3,55,0.13953488372093023
2354.047085046768,511,0,3,55,0.13953488372093023
2358.4910700321198,512,0,3,55,0.13953488372093023
2362.9567489624023,513,0,3,55,0.13953488372093023
2366.402634859085,514,1,6,56,0.27906976744186046
2370.0809004306793,515,0,6,56,0.27906976744186046
2375.463488340378,516,0,6,56,0.27906976744186046
2379.8580615520477,517,0,3,56,0.13953488372093023
2382.327265739441,518,0,6,56,0.27906976744186046
2387.4406611919403,519,0,6,56,0.27906976744186046
2391.501081943512,520,0,3,56,0.13953488372093023
